AtencionID|Numero Ticket|Agencia|Semana Visita|Tipo Atencion|ProveedorID|Proveedor|Unidades|Costo Atencion|Numero OS/OC|Codigo Conformidad
21051|WO0000005648353|PDH LAIVE||Variable|48|Accenture||||
21052|WO0000005648371|ALFONSO UGARTE||Variable|53|Trazaidea||53.1||
21059|WO0000005649503|ALFONSO UGARTE|S1|Flat|48|Accenture|1|COSTO CERO||
21061|WO0000005648753|COLONIAL|S1|Flat|48|Accenture|18|261||
21062|WO0000005647857|CHINCHA||Variable|48|Accenture||290|01062-102023|
21064|WO0000005649588|COLONIAL|S1|Flat|48|Accenture|6|62.7||
21066|WO0000005649219|EL CARMEN||Variable|9|Cechriza||COSTO CERO||
21074|WO0000005648324|CONSTRUCTORES||Variable|9|Cechriza||59||
21075|WO0000005647808|MERCADO CENTRAL||Variable|9|Cechriza||59||
21076|WO0000005647876|CHINCHA||Variable|48|Accenture||2984|01109-102023|
21077|WO0000005647823|GRAU (LIMA)|S1|Flat|48|Accenture|1|6.9||
21078|WO0000005649231|EL CARMEN||Variable|9|Cechriza||COSTO CERO||
21081|WO0000005649240|EL CARMEN||Variable|9|Cechriza||COSTO CERO||
21087|WO0000005646945|MERCADO CENTRAL||Variable|9|Cechriza||120.07||
21090|WO0000005648750|VENEZUELA||Variable|53|Trazaidea||29.5||
21101|WO0000005649235|EL CARMEN||Variable|9|Cechriza||779.98||
21103|WO0000005649516|EL CARMEN||Variable|53|Trazaidea||29.5||
21104|WO0000005649224|EL CARMEN||Variable|9|Cechriza||942.32||
21111|WO0000005650963|CAÃ‘ETE||Rechazado|39|Otros||||
21112|WO0000005650952|ALFONSO UGARTE||Rechazado|39|Otros||||
21116|WO0000005652355|CAILLOMA||Rechazado|39|Otros||||
21118|WO0000005650552|LA FONTANA||Rechazado|39|Otros||||
21121|WO0000005652358|PARURO||No Definido||||||
21127|WO0000005650550|CENTRO CIVICO|S1|Flat|48|Accenture|1|COSTO CERO||
21131|WO0000005651338|GRAU (LIMA)|S1|Flat|48|Accenture|1|48.1||
21133|WO0000005651335|GRAU (LIMA)|S1|Flat|48|Accenture|1|31.9||
21134|WO0000005651883|GRAU (LIMA)|S1|Flat|48|Accenture|3|21.8||
21138|WO0000005653337|MERCADO CENTRAL|S2|Flat|48|Accenture|2|81|00951-102023|
21144|WO0000005651871|EL CARMEN||Variable|48|Accenture|1|170|00686-102023|
21147|WO0000005651892|GRAU (LIMA)|S2|Flat|48|Accenture|1|185|01720-102023|
21148|WO0000005650978|CAÃ‘ETE|Q1|Flat|48|Accenture|1|190|01072-102023|
21150|WO0000005652011|GRAU (LIMA)||Variable|28|JGM Import||1664.98||
21153|WO0000005651803|GRAU (LIMA)|S1|Flat|48|Accenture|12|125.4||
21154|WO0000005652085|MOLICENTRO|S1|Flat|48|Accenture|1|13.8||
21159|WO0000005652088|MOLICENTRO||Variable|16|Coorporacion R&M||COSTO CERO||
21170|WO0000005651867|EL CARMEN||Variable|53|Trazaidea||29.5||
21172|WO0000005652309|CAÃ‘ETE||Variable|36|MR Express|2|70.8||
21173|WO0000005652309|CAÃ‘ETE|Q1|Flat|48|Accenture|2|95|03163-102023|
21207|WO0000005656084|PURUCHUCO||Rechazado|39|Otros||||
21208|WO0000005656417|PARURO||Rechazado|39|Otros||||
21209|WO0000005656060|CHINCHA||Rechazado|39|Otros||||
21211|WO0000005656075|MUSA|S1|Flat|48|Accenture||||
21213|WO0000005656407|CHINCHA||Rechazado|39|Otros||||
21214|WO0000005655251|CHACLACAYO||Variable|48|Accenture|2|179|01046-102023|
21215|WO0000005656055|MOLICENTRO|S1|Flat|48|Accenture|1|120|00950-102023|
21216|WO0000005656406|COLONIAL||Variable|40|Prosegur||COSTO CERO||
21218|WO0000005657275|LA PLANICIE||Variable|15|Control de Grupos Electrogenos||944||
21221|WO0000005656045|MOLICENTRO||Variable|16|Coorporacion R&M||||
21222|WO0000005656047|MOLICENTRO||Variable|16|Coorporacion R&M||COSTO CERO||
21235|WO0000005656415|PURUCHUCO|S1|Flat|48|Accenture|2|COSTO CERO||
21237|WO0000005655228|CHOSICA||Variable|16|Coorporacion R&M||444.25||
21238|WO0000005656052|MOLICENTRO|S1|Flat|48|Accenture|3|380.5|01040-102023|
21239|WO0000005656063|MOLICENTRO||Variable|9|Cechriza||COSTO CERO||
21240|WO0000005655780|ALFONSO UGARTE||Variable|26|Indgelec||374.65||
21241|WO0000005656070|MUSA|S1|Flat|48|Accenture|1|||
21242|WO0000005655714|LAS VIÃ‘AS|S1|Flat|48|Accenture|10|74.7||
21243|WO0000005655718|LAS VIÃ‘AS|S1|Flat|48|Accenture|1|COSTO CERO||
21245|WO0000005656069|MUSA||Variable|53|Trazaidea||76.7||
21246|WO0000005657833|LOS RUISEÃ‘ORES|S1|Flat|48|Accenture|1|COSTO CERO||
21247|WO0000005656400|MUSA|S1|Flat|48|Accenture|1|COSTO CERO||
21248|WO0000005656411|MUSA|S1|Flat|48|Accenture|1|COSTO CERO||
21249|WO0000005654920|LAS ALONDRAS||Variable|48|Accenture|10|150|01519-102023|
21250|WO0000005655725|MOLICENTRO||Variable|53|Trazaidea||1043.71||
21252|WO0000005656089|MUSA|S1|Flat|48|Accenture|2|286.7||
21253|WO0000005654983|LAS VIÃ‘AS|S1|Flat|48|Accenture|5|189||
21254|WO0000005656086|MUSA|S1|Flat|48|Accenture|1|COSTO CERO||
21255|WO0000005655717|LAS VIÃ‘AS|S1|Flat|48|Accenture|3|44.9||
21256|WO0000005656039|MOLICENTRO|S1|Flat|48|Accenture|4|54||
21257|WO0000005656078|MUSA|S1|Flat|48|Accenture|2|COSTO CERO||
21258|WO0000005656072|MUSA|S1|Flat|48|Accenture|2|COSTO CERO||
21259|WO0000005657255|CHACLACAYO||Variable|48|Accenture|2|582.5||
21260|WO0000005655277|MOLICENTRO|S2|Flat|48|Accenture|5|COSTO CERO||
21261|WO0000005655782|ALFONSO UGARTE|S1|Flat|48|Accenture|1|10.9||
21263|WO0000005655745|MOLICENTRO|S2|Flat|48|Accenture|1|COSTO CERO||
21266|WO0000005656057|MOLICENTRO||Variable|53|Trazaidea||174.05||
21279|WO0000005657810|PISCO|Q1|Flat|48|Accenture|4|630|01066-102023|
21280|WO0000005657810|PISCO||Variable|36|MR Express|2|82.6||
21287|WO0000005661284|LOS RUISEÃ‘ORES||Rechazado|39|Otros||||
21290|WO0000005659048|MERCADO CENTRAL|S2|Flat|48|Accenture|1|81|01111-102023|
21294|WO0000005661249|HUB PYME PERU  PLAZA||Rechazado|39|Otros||||
21301|WO0000005662214|LOS RUISEÃ‘ORES||Variable|16|Coorporacion R&M||854.34||
21304|WO0000005659050|LA FONTANA||Variable|9|Cechriza||59||
21313|WO0000005659562|MOLICENTRO|S1|Flat|48|Accenture|1|33.700000000000003||
21319|WO0000005659917|GRAU (LIMA)|S2|Flat|48|Accenture|2|19.8||
21323|WO0000005659042|LA FONTANA||Variable|9|Cechriza||203.43||
21325|WO0000005661270|PLAZA SAN MARTIN|S2|Flat|48|Accenture|1|220|01631-102023|
21337|WO0000005663095|ICA||Variable|40|Prosegur||COSTO CERO||
21339|WO0000005663419|MUSA||Variable|40|Prosegur||COSTO CERO||
21340|WO0000005663753|ICA||Variable|9|Cechriza||120.07||
21341|WO0000005663756|ICA||Variable|9|Cechriza||120.07||
21342|WO0000005663752|ICA||Variable|9|Cechriza||120.07||
21343|WO0000005663755|ICA||Variable|9|Cechriza||120.07||
21344|WO0000005663785|VITARTE||Variable|40|Prosegur||COSTO CERO||
21345|WO0000005663754|ICA||Variable|9|Cechriza||120.07||
21346|WO0000005666276|SAN JUAN DE MARCONA|Q1|Flat|48|Accenture||||
21348|WO0000005665703|ICA|S1|Flat|48|Accenture||||
21350|WO0000005667781|CAILLOMA||Rechazado|39|Otros||||
21354|WO0000005665267|MERCADO CENTRAL|S1|Flat|48|Accenture||||
21355|WO0000005665765|MUSA||Rechazado|39|Otros||||
21358|WO0000005665256|PUNTO BCP SANTA CLARA||Rechazado|39|Otros||||
21362|WO0000005666602|LOS DAMASCOS||Rechazado|39|Otros||||
21363|WO0000005665770|MESA REDONDA||Rechazado|39|Otros||||
21364|WO0000005666280|SAN JUAN DE MARCONA|Q1|Flat|48|Accenture||||
21365|WO0000005664897|LAS VIÃ‘AS||Variable|48|Accenture|2|195|01415-102023|
21366|WO0000005665290|SANTA ANITA|S2|Flat|48|Accenture|1|COSTO CERO||
21371|WO0000005665250|VITARTE||Variable|48|Accenture|1|395|01684-102023|
21374|WO0000005665200|LA FONTANA|S2|Flat|48|Accenture|1|11.2||
21377|WO0000005666688|LAS VIÃ‘AS||Variable|40|Prosegur||COSTO CERO||
21380|WO0000005666287|SAN JUAN DE MARCONA||Variable|28|JGM Import||472||
21386|WO0000005668466|NAZCA||Variable|9|Cechriza||||
21395|WO0000005664861|CAILLOMA|S2|Flat|48|Accenture|1|COSTO CERO||
21403|WO0000005671672|ELIO||Rechazado|39|Otros||||
21406|WO0000005670055|CHINCHA|Q1|Flat|48|Accenture||||
21411|WO0000005670429|NAZCA|Q1|Flat|48|Accenture||||
21415|WO0000005669137|MESA REDONDA||Rechazado|39|Otros||||
21416|WO0000005670432|ICA|S1|Flat|48|Accenture||||
21417|WO0000005669134|PLAZA SAN MARTIN|S2|Flat|48|Accenture|1|||
21421|WO0000005669140|PLAZA SAN MARTIN||Variable|16|Coorporacion R&M||COSTO CERO||
21423|WO0000005670478|PUNTO BCP SANTA CLARA||Variable|27|J&M Contratistas||264.32||
21427|WO0000005671668|ELIO|S2|Flat|48|Accenture|1|COSTO CERO||
21429|WO0000005669138|LA PLANICIE||Variable|9|Cechriza||59||
21433|WO0000005669111|VENEZUELA||Variable|48|Accenture|1|216.4|01737-102023|
21440|WO0000005669142|LA PLANICIE||Variable|9|Cechriza||376.64||
21442|WO0000005671638|ASIA||Variable|27|J&M Contratistas||337.01||
21447|WO0000005671616|MERCADO DE PRODUCTORES||Variable|48|Accenture|1|120|02047-102023|
21452|WO0000005670452|LA PLANICIE|S2|Flat|48|Accenture|2|378||
21457|WO0000005670076|CHINCHA|Q1|Flat|48|Accenture|3|200.7|02428-102023|
21461|WO0000005669189|RAUL FERRERO||Variable|48|Accenture|2|456|04055-102023|
21462|WO0000005669695|AYACUCHO||Variable|48|Accenture|15|342|04849-102023|
21472|WO0000005674225|CHINCHA|Q1|Flat|48|Accenture||||
21475|WO0000005675780|LAS ALONDRAS||No Definido||||||
21476|WO0000005674899|MALL AVENTURA PLAZA SANTA ANITA||Rechazado|39|Otros||||
21482|WO0000005675781|COLONIAL||Rechazado|39|Otros||||
21483|WO0000005676199|PUNTO BCP SANTA CLARA||Rechazado|39|Otros||||
21484|WO0000005675728|MERCADO CENTRAL||Rechazado|39|Otros||||
21488|WO0000005674873|MUSA|S2|Flat|48|Accenture|1|COSTO CERO||
21492|WO0000005675244|COLONIAL|S2|Flat|48|Accenture|1|COSTO CERO||
21493|WO0000005674846|COLONIAL||Variable|16|Coorporacion R&M||COSTO CERO||
21503|WO0000005673467|CHOSICA||Variable|16|Coorporacion R&M||COSTO CERO||
21505|WO0000005673870|MUSA||Variable|9|Cechriza||59||
21509|WO0000005673811|AYACUCHO||Variable|40|Prosegur||COSTO CERO||
21514|WO0000005673368|AYACUCHO||Variable|9|Cechriza||271.39999999999998||
21517|WO0000005676148|ICA||Variable|16|Coorporacion R&M||854.35400000000004||
21522|WO0000005674864|LA PLANICIE|S2|Flat|48|Accenture|1|COSTO CERO||
21524|WO0000005676140|RAUL FERRERO|S2|Flat|48|Accenture|1|COSTO CERO||
21533|WO0000005676129|CHOSICA||Variable|9|Cechriza||502.11||
21550|WO0000005673499|LUREN|S2|Flat|48|Accenture||115.5|04766-102023|
21559|WO0000005678825|PISCO||Variable|48|Accenture||410|04847-102023|
21571|WO0000005678843|PISCO||Rechazado|39|Otros||||
21573|WO0000005679293|LOS RUISEÃ‘ORES||Rechazado|39|Otros||||
21588|WO0000005679298|LOS RUISEÃ‘ORES|S2|Flat|48|Accenture|1|COSTO CERO||
21593|WO0000005680622|CHINCHA|Q1|Flat|48|Accenture|1|||
21595|WO0000005677944|LA RAMBLA BRASIL|S3|Flat|48|Accenture|1|||
21604|WO0000005678502|CHINCHA||Variable|48|Accenture|1|||
21605|WO0000005680351|CONSTRUCTORES|S2|Flat|48|Accenture|1|14.3||
21606|WO0000005678589|CAPON||Variable||||||
21611|WO0000005676798|MERCADO CENTRAL||Emergencia|37|National Facilities Management||434.55||
21612|WO0000005680326|COLONIAL|S2|Flat|48|Accenture|21|192.95||
21616|WO0000005677920|LA RAMBLA BRASIL|S2|Flat|48|Accenture|4|COSTO CERO||
21623|WO0000005680364|ELIO|S2|Flat|48|Accenture|1|763|02456-102023|
21629|WO0000005679577|NAZCA||Variable|16|Coorporacion R&M||2523.02||
21636|WO0000005676799|MALL AVENTURA PLAZA SANTA ANITA||Emergencia|37|National Facilities Management||548.12||
21639|WO0000005684324|LOS DAMASCOS||Rechazado|39|Otros||||
21640|WO0000005682248|PISCO|Q1|Flat|48|Accenture||||
21643|WO0000005681843|ARGENTINA||Flat|48|Accenture|1|||
21650|WO0000005683552|IMPERIAL||Rechazado|39|Otros||||
21651|WO0000005682272|VITARTE||Variable|40|Prosegur||||
21652|WO0000005682248|PISCO||Variable|48|Accenture||212.4||
21665|WO0000005683131|ALFONSO UGARTE||Variable|40|Prosegur||COSTO CERO||
21667|WO0000005682231|MOLICENTRO|S3|Flat|48|Accenture|3|COSTO CERO||
21668|WO0000005682226|LA FONTANA|S3|Flat|48|Accenture|1|COSTO CERO||
21669|WO0000005683155|ALFONSO UGARTE||Variable|40|Prosegur||COSTO CERO||
21673|WO0000005683170|VENEZUELA||Variable|40|Prosegur||COSTO CERO||
21682|WO0000005683161|MESA REDONDA|S3|Flat|48|Accenture|1|7.95||
21684|WO0000005683561|COLONIAL||Variable|48|Accenture|12|500|04248-102023|
21686|WO0000005681866|ARGENTINA|S3|Flat|48|Accenture|2|68.599999999999994||
21689|WO0000005683122|MALL AVENTURA PLAZA SANTA ANITA||Variable|9|Cechriza||COSTO CERO||
21692|WO0000005682712|RAUL FERRERO|S2|Flat|48|Accenture|3|34.75||
21697|WO0000005681872|ARGENTINA|S2|Flat|48|Accenture|1|24.9||
21698|WO0000005681874|ARGENTINA|S2|Flat|48|Accenture|3|26.85||
21699|WO0000005682747|LA RAMBLA BRASIL|S1|Flat|48|Accenture|3|COSTO CERO||
21700|WO0000005683105|COLONIAL|S2|Flat|48|Accenture|1|COSTO CERO||
21706|WO0000005683163|LA RAMBLA BRASIL||Variable|40|Prosegur||COSTO CERO||
21711|WO0000005681804|MUSA||Variable|16|Coorporacion R&M||2191.4899999999998||
21712|WO0000005681804|MUSA||Controlador|48|Accenture||120|03343-102023|
21724|WO0000005683180|MESA REDONDA||Emergencia|41|PTV Servicios Generales||362.85||
21738|WO0000005686962|LOS RUISEÃ‘ORES||Rechazado|39|Otros||||
21739|WO0000005689211|PLAZA SAN MARTIN||Rechazado|39|Otros||||
21740|WO0000005688111|ALFONSO UGARTE||Variable|2|Alartel Electronic||417.72||
21741|WO0000005686959|LOS RUISEÃ‘ORES||Rechazado|39|Otros||||
21744|WO0000005686088|PARURO||Rechazado|39|Otros||COSTO CERO||
21752|WO0000005687706|VENEZUELA||Variable|48|Accenture||||
21757|WO0000005686440|LOS DAMASCOS|S3|Flat|48|Accenture|1|COSTO CERO||
21765|WO0000005688100|COLONIAL||Variable|40|Prosegur||COSTO CERO||
21766|WO0000005688100|COLONIAL||Variable|40|Prosegur||COSTO CERO||
21767|WO0000005687760|SANTA ANITA||Variable|40|Prosegur||COSTO CERO||
21768|WO0000005687377|VENEZUELA||Variable|53|Trazaidea||76.7||
21770|WO0000005686424|LA FONTANA|S3|Flat|48|Accenture|4|56.8||
21771|WO0000005687307|PLAZA SAN MARTIN||Variable|16|Coorporacion R&M||COSTO CERO||
21772|WO0000005688512|LA PLANICIE|S3|Flat|48|Accenture|1|45.9||
21773|WO0000005689615|VITARTE||Variable|9|Cechriza||COSTO CERO||
21774|WO0000005689611|VITARTE||Variable|9|Cechriza||59||
21777|WO0000005688112|MALA||Variable|16|Coorporacion R&M||||
21781|WO0000005689610|VITARTE||Variable|9|Cechriza||59||
21785|WO0000005689206|PLAZA SAN MARTIN|S3|Flat|48|Accenture|3|COSTO CERO||
21789|WO0000005688118|PARURO||Variable|9|Cechriza||1032.26||
21791|WO0000005686060|NAZCA||Variable|40|Prosegur||COSTO CERO||
21792|WO0000005687785|COLONIAL||Variable|16|Coorporacion R&M||919.94||
21794|WO0000005686412|COLONIAL||Variable|9|Cechriza||564.21||
21799|WO0000005689070|AYACUCHO||Variable|53|Trazaidea||29.5||
21801|WO0000005693169|LAS ALONDRAS||Rechazado|39|Otros||||
21802|WO0000005690587|MUSA||Rechazado|39|Otros||||
21804|WO0000005690983|CHACLACAYO||Rechazado|39|Otros||||
21806|WO0000005693145|CAILLOMA||Rechazado|39|Otros||||
21807|WO0000005693173|LAS ALONDRAS||Rechazado|39|Otros||||
21817|WO0000005690933|RAUL FERRERO|S1|Flat|48|Accenture||||
21818|WO0000005690995|NAZCA|Q1|Flat|48|Accenture||||
21821|WO0000005690192|LUREN||Variable|16|Coorporacion R&M||1414.07||
21825|WO0000005693177|AYACUCHO||Rechazado|39|Otros||||
21831|WO0000005691320|NAZCA||Variable|28|JGM Import||751.66||
21832|WO0000005690524|IMPERIAL||Variable|28|JGM Import||253.7||
21845|WO0000005690991|NAZCA||Variable|48|Accenture|1|258|03349-102023|
21846|WO0000005692427|ASIA||Variable|27|J&M Contratistas||535.25||
21848|WO0000005690194|SANTA ANITA||Variable|52|Transportes Corporativos||836.03||
21849|WO0000005690194|SANTA ANITA||Variable|2|Alartel Electronic||174.64||
21850|WO0000005691959|MESA REDONDA||Variable|48|Accenture|1|646|03345-102023|
21853|WO0000005693107|LAS ALONDRAS|S3|Flat|48|Accenture|1|COSTO CERO||
21855|WO0000005690171|MERCADO DE PRODUCTORES|S3|Flat|48|Accenture|1|COSTO CERO||
21858|WO0000005693501|PUNTO BCP SANTA CLARA||Variable|28|JGM Import||112.1||
21860|WO0000005691522|HUB PYME PERU  PLAZA||Variable|16|Coorporacion R&M||854.34||
21863|WO0000005691547|CHACLACAYO|S3|Flat|48|Accenture|4|COSTO CERO||
21876|WO0000005694245|PLAZA SAN MARTIN|S1|Flat|48|Accenture||||
21878|WO0000005694298|LOS DAMASCOS||Rechazado|39|Otros||||
21879|WO0000005694542|LOS DAMASCOS||Rechazado|39|Otros||||
21880|WO0000005694550|LOS DAMASCOS||Rechazado|39|Otros||||
21881|WO0000005696897|PUNTO BCP SANTA CLARA||Variable|53|Trazaidea||177||
21893|WO0000005696413|VITARTE|S1|Flat|48|Accenture||||
21894|WO0000005696405|VITARTE|S1|Flat|48|Accenture||||
21896|WO0000005694270|LOS DAMASCOS|S3|Flat|48|Accenture|1|COSTO CERO||
21897|WO0000005695804|RAUL FERRERO|S3|Flat|48|Accenture|1|COSTO CERO||
21904|WO0000005694262|PLAZA SAN MARTIN|S3|Flat|48|Accenture|1|COSTO CERO||
21905|WO0000005695026|GRAU (LIMA)|S3|Flat|48|Accenture|3|23.85||
21906|WO0000005694260|PLAZA SAN MARTIN|S3|Flat|48|Accenture|2|||
21910|WO0000005695863|PISCO||Variable|48|Accenture|2|499.9|03434-102023|
21914|WO0000005696846|LAS ALONDRAS|S3|Flat|48|Accenture|1|34.4||
21915|WO0000005696417|VITARTE|S3|Flat|48|Accenture|2|14.9||
21916|WO0000005696444|VITARTE|S3|Flat|48|Accenture|3|COSTO CERO||
21917|WO0000005696437|VITARTE|S3|Flat|48|Accenture|1|17.8||
21918|WO0000005696429|VITARTE|S3|Flat|48|Accenture|7|101.5||
21919|WO0000005695098|LUREN||Variable|48|Accenture|1|300|04007-102023|
21922|WO0000005695880|VITARTE|S3|Flat|48|Accenture|2|COSTO CERO||
21924|WO0000005695024|MOLICENTRO||Variable|48|Accenture|2|315|03339-102023|
21925|WO0000005697204|PUNTO BCP SANTA CLARA|S3|Flat|48|Accenture|1|COSTO CERO||
21927|WO0000005696896|PUNTO BCP SANTA CLARA||Variable|53|Trazaidea||76.7||
21929|WO0000005694250|MESA REDONDA||Variable|9|Cechriza||151.28||
21933|WO0000005695420|GRAU (LIMA)||Variable|16|Coorporacion R&M||1933.51||
21935|WO0000005695494|MERCADO CENTRAL||Variable|26|Indgelec||1728.75||
21941|WO0000005695072|MOLICENTRO||Variable|46|Shalman||772.9||
21943|WO0000005698360|MARISCAL CACERES||Variable|48|Accenture||320.5|03263-102023|
21946|WO0000005700716|COLONIAL|S1|Flat|48|Accenture||||
21949|WO0000005699012|AYACUCHO||Variable|15|Control de Grupos Electrogenos||2830.03||
21950|WO0000005698370|PUNTO BCP SANTA CLARA|S1|Flat|48|Accenture||||
21952|WO0000005699227|CONSTRUCTORES||Variable|48|Accenture||||
21953|WO0000005699230|IMPERIAL||Variable|48|Accenture||||
21955|WO0000005699222|PURUCHUCO|S1|Flat|48|Accenture|1|||
21962|WO0000005699603|PURUCHUCO||Variable|48|Accenture||||
21964|WO0000005699607|MUSA|S3|Flat|48|Accenture||||
21965|WO0000005698371|NAZCA||Variable|26|Indgelec||1084.47||
21967|WO0000005698343|CENTRO CIVICO||Rechazado|39|Otros||||
21968|WO0000005698194|PISCO||Variable|26|Indgelec||373.78||
21969|WO0000005698316|ICA||Variable|26|Indgelec||835.61||
21970|WO0000005698752|CAÃ‘ETE||Variable|26|Indgelec||949.95||
21974|WO0000005699219|IMPERIAL||Variable|26|Indgelec||2926.52||
21975|WO0000005699638|SANTA ANITA||Variable|26|Indgelec||3721.77||
21976|WO0000005699241|IMPERIAL||Rechazado|39|Otros||||
21977|WO0000005700263|ALFONSO UGARTE||Rechazado|39|Otros||||
21979|WO0000005700712|COLONIAL||Rechazado|39|Otros||||
21981|WO0000005700246|MOLICENTRO||Rechazado|39|Otros||||
21982|WO0000005699280|SANTA ANITA||Variable|16|Coorporacion R&M||||
21990|WO0000005699610|MUSA||Variable|28|JGM Import||241.9||
21991|WO0000005700776|VITARTE||Variable|28|JGM Import||283.2||
21993|WO0000005698117|PURUCHUCO||Variable|40|Prosegur||COSTO CERO||
21997|WO0000005698718|VENEZUELA||Variable|27|J&M Contratistas||422.91||
21998|WO0000005698356|NAZCA||Variable|40|Prosegur||COSTO CERO||
21999|WO0000005700754|ARGENTINA||Variable|15|Control de Grupos Electrogenos||COSTO CERO||
22000|WO0000005699928|ALFONSO UGARTE||Variable|40|Prosegur||COSTO CERO||
22002|WO0000005699951|PARURO|S3|Flat|48|Accenture|1|COSTO CERO||
22012|WO0000005698711|LA FONTANA||Variable|28|JGM Import||159.30000000000001||
22014|WO0000005699006|PURUCHUCO|S3|Flat|48|Accenture|2|8.4||
22016|WO0000005700242|CHOSICA|S3|Flat|48|Accenture|2|0.5||
22017|WO0000005700788|PURUCHUCO||Variable|9|Cechriza||COSTO CERO||
22020|WO0000005699020|PURUCHUCO|S3|Flat|48|Accenture|2|10.6||
22024|WO0000005699602|MUSA|S3|Flat|48|Accenture|1|3||
22027|WO0000005699604|PURUCHUCO||Variable|53|Trazaidea||29.5||
22030|WO0000005700713|ARGENTINA|S3|Flat|48|Accenture|1|12.5||
22031|WO0000005700722|ARGENTINA|S3|Flat|48|Accenture|1|COSTO CERO||
22032|WO0000005698717|CENTRO CIVICO||Variable|16|Coorporacion R&M||1086.21||
22035|WO0000005698304|ICA|S3|Flat|48|Accenture|1|||
22036|WO0000005700206|ALFONSO UGARTE|S3|Flat|48|Accenture|1|1.9||
22037|WO0000005699987|ALFONSO UGARTE|S3|Flat|48|Accenture|2|27.9||
22038|WO0000005698109|PURUCHUCO||Variable|40|Prosegur||COSTO CERO||
22039|WO0000005698739|ARGENTINA||Variable|26|Indgelec||719.8||
22040|WO0000005698350|CONSTRUCTORES||Variable|26|Indgelec||743.2||
22042|WO0000005699038|CHINCHA||Variable|37|National Facilities Management|1|120|04848-102023|
22044|WO0000005699038|CHINCHA||Emergencia|37|National Facilities Management||677.01||
22048|WO0000005700298|COLONIAL|S3|Flat|48|Accenture|1|268|04308-102023|
22052|WO0000005699693|PISCO||Variable|48|Accenture||405|04845-102023|
22053|WO0000005698757|PURUCHUCO||Variable|53|Trazaidea||29.5||
22060|WO0000005703081|EL QUINDE ICA||Variable|48|Accenture||||
22061|WO0000005704188|PISCO|Q1|Flat|48|Accenture||||
22068|WO0000005701791|AYACUCHO||Variable|48|Accenture||||
22069|WO0000005701766|PARURO||Rechazado|39|Otros||||
22074|WO0000005702165|MALA|Q1|Flat|48|Accenture||||
22075|WO0000005701769|CAILLOMA|S4|Flat|48|Accenture|1|COSTO CERO||
22076|WO0000005703084|COLONIAL||Variable|28|JGM Import||135.69999999999999||
22077|WO0000005702864|PURUCHUCO|S3|Flat|48|Accenture|2|15.54||
22083|WO0000005702103|EL QUINDE ICA||Variable|16|Coorporacion R&M||COSTO CERO||
22086|WO0000005704607|LOS DAMASCOS|S3|Flat|48|Accenture|1|COSTO CERO||
22094|WO0000005704149|NAZCA||Variable|48|Accenture|5|180|04249-102023|
22101|WO0000005702142|ARGENTINA|S3|Flat|48|Accenture|1|29.5||
22109|WO0000005704160|NAZCA||Variable|53|Trazaidea||106.2||
22113|WO0000005707519|LOS RUISEÃ‘ORES||Rechazado|39|Otros||||
22114|WO0000005706820|LUREN||Rechazado|39|Otros||||
22115|WO0000005707572|PUNTO BCP SANTA CLARA||Rechazado|39|Otros||||
22118|WO0000005707950|MALL AVENTURA PLAZA SANTA ANITA||Variable|9|Cechriza||270.69||
22121|WO0000005709001|CHINCHA||Variable|26|Indgelec||1899.73||
22122|WO0000005708792|CHINCHA||Variable|26|Indgelec||405.64||
22124|WO0000005707988|HUAYCAN||Variable|48|Accenture||||
22138|WO0000005709572|AYACUCHO|Q1|Flat|48|Accenture||||
22144|WO0000005707127|LAS ALONDRAS|S3|Flat|48|Accenture|1|COSTO CERO||
22148|WO0000005707151|CHACLACAYO|S4|Flat|48|Accenture|3|COSTO CERO||
22150|WO0000005707165|CHACLACAYO||Variable|40|Prosegur||COSTO CERO||
22156|WO0000005707951|MALL AVENTURA PLAZA SANTA ANITA||Variable|9|Cechriza||59||
22158|WO0000005706881|EL QUINDE ICA||Variable|40|Prosegur||COSTO CERO||
22159|WO0000005707946|MALL AVENTURA PLAZA SANTA ANITA||Variable|9|Cechriza||59||
22160|WO0000005707944|MALL AVENTURA PLAZA SANTA ANITA||Variable|9|Cechriza||59||
22162|WO0000005707186|CHACLACAYO||Variable|53|Trazaidea||88.5||
22165|WO0000005707128|CHACLACAYO|S4|Flat|48|Accenture|8|10.5||
22169|WO0000005707156|CHACLACAYO||Variable|9|Cechriza||120.07||
22172|WO0000005707932|MALL AVENTURA PLAZA SANTA ANITA|S4|Flat|48|Accenture|1|COSTO CERO||
22174|WO0000005707930|MALL AVENTURA PLAZA SANTA ANITA|S4|Flat|48|Accenture|10|COSTO CERO||
22175|WO0000005707181|PURUCHUCO|S4|Flat|48|Accenture|1|COSTO CERO||
22181|WO0000005709595|PLAZA SAN MARTIN||Variable|9|Cechriza||325.56||
22182|WO0000005707960|MALL AVENTURA PLAZA SANTA ANITA||Variable|9|Cechriza||420.08||
22183|WO0000005707918|LOS RUISEÃ‘ORES|S4|Flat|48|Accenture|2|COSTO CERO||
22184|WO0000005707922|MALL AVENTURA PLAZA SANTA ANITA|S4|Flat|48|Accenture|2|13.98||
22185|WO0000005707555|CAÃ‘ETE||Variable|48|Accenture|2|891|04844-102023|
22186|WO0000005707962|MALL AVENTURA PLAZA SANTA ANITA||Variable|9|Cechriza||429.08||
