AtencionID|Numero Ticket|Agencia|Semana Visita|Tipo Atencion|ProveedorID|Proveedor|Unidades|Costo Atencion|Numero OS/OC|Codigo Conformidad
18363|WO0000005480013|C.B. FIORI|S2|Flat|48|Accenture||SIN COSTO||
18364|WO0000005480012|C.B. FIORI|S2|Flat|48|Accenture||SIN COSTO||
18367|WO0000005479619|PROCERES||Variable|48|Accenture||120|02084-082023|
18368|WO0000005479619|PROCERES||Variable|40|Prosegur||||
18369|WO0000005480039|ZARATE||Variable|40|Prosegur||||
18370|WO0000005480041|UNIPLAZA||Variable|40|Prosegur||469.12||
18374|WO0000005479772|PROCERES||Emergencia|42|Punto Control Ambiental||778.8||
18375|WO0000005479771|SANTO DOMINGO||Emergencia|42|Punto Control Ambiental||851.96||
18378|WO0000005483651|EL PROGRESO||Variable|9|Cechriza||||
18385|WO0000005483396|BELAUNDE|S3|Flat|48|Accenture||SIN COSTO||
18391|WO0000005482906|LA ENSENADA|S3|Flat|48|Accenture||SIN COSTO||
18394|WO0000005482909|LA ENSENADA|S3|Flat|48|Accenture||SIN COSTO||
18395|WO0000005482970|NARANJAL||Variable|40|Prosegur||||
18398|WO0000005484886|PLAZA CIVICA VENTANILLA||Variable|48|Accenture||231.28|02131-082023|
18402|WO0000005482356|LAS MALVINAS||Variable|9|Cechriza||||
18404|WO0000005483664|NARANJAL|s3|Flat|48|Accenture||140|02448-082023|
18406|WO0000005484850|NARANJAL||Variable|23|Goicochea Madileydy||82.6||
18407|WO0000005482973|NARANJAL|S2|Flat|48|Accenture||||
18408|WO0000005484869|NARANJAL|s2|Flat|48|Accenture||421.85|02831-082023|
18410|WO0000005483365|SANTO DOMINGO||Variable|16|Coorporacion R&M||531||
18412|WO0000005484872|NARANJAL||Variable|48|Accenture||297.36|02827-082023|
18413|WO0000005483602|SANTO DOMINGO||Emergencia|42|Punto Control Ambiental||851.96||
18421|WO0000005482327|SAN MARTIN DE PORRES|S2|Variable|48|Accenture||621.15|04927-082023|ok
18427|WO0000005487601|BELAUNDE||Variable|9|Cechriza||||
18437|WO0000005487670|ZARATE|s3|Flat|48|Accenture||||
18440|WO0000005489326|TUSILAGOS||Variable|40|Prosegur||||
18441|WO0000005487607|MEGA PLAZA|S2|Flat|48|Accenture||195|02215-082023|
18444|WO0000005489318|UNIPLAZA||Variable|40|Prosegur||||
18452|WO0000005487610|MEGA PLAZA||Variable|27|J&M Contratistas||105.73||
18453|WO0000005490129|MINI AGENCIA BCP SALAMANCA||Variable|52|Transportes Corporativos||||
18454|WO0000005486419|MEGA PLAZA||Variable|9|Cechriza||||
18455|WO0000005487179|SAN JUAN DE LURIGANCHO||Variable|48|Accenture||413.66|02419-082023|
18457|WO0000005489380|TARAPACA||Variable|9|Cechriza||2009.69||
18458|WO0000005489379|TARAPACA||Variable|9|Cechriza||286.98||
18459|WO0000005489384|TARAPACA||Variable|9|Cechriza||1192.3900000000001||
18460|WO0000005487602|TUSILAGOS|S3|Flat|48|Accenture||||
18461|WO0000005487602|TUSILAGOS||Variable|36|MR Express||23.6||
18464|WO0000005487608|PLAZA UNION||Variable|16|Coorporacion R&M||854.34||
18471|WO0000005488476|ROSA TORO||Variable|16|Coorporacion R&M||1300.1099999999999||
18472|WO0000005489747|LA ENSENADA||Variable|11|Cime Comercial||1046.6600000000001||
18473|WO0000005490839|ZARATE||Variable|9|Cechriza||||
18474|WO0000005493714|PERU||Variable|9|Cechriza||||
18476|WO0000005493711|PERU||Variable|9|Cechriza||||
18477|WO0000005490891|LAS MALVINAS||Variable|9|Cechriza||||
18481|WO0000005491469|DEL AIRE|S3|Flat|48|Accenture||||
18483|WO0000005491956|PLAZA LIMA NORTE|S3|Flat|48|Accenture||||
18484|WO0000005490824|BELAUNDE|S3|Flat|48|Accenture||399.8|02098-082023|
18485|WO0000005491962|BELAUNDE||Variable|9|Cechriza||59||
18486|WO0000005490860|EL SOL||Variable|23|Goicochea Madileydy||70.8||
18487|WO0000005491408|METRO AV. WIESSE||Variable|28|JGM Import||218.3||
18490|WO0000005490851|MEGA PLAZA 2||Variable|9|Cechriza||||
18491|WO0000005490853|MEGA PLAZA 2||Variable|9|Cechriza||59||
18492|WO0000005493253|C.C. MULTIPLAZA||Variable|28|JGM Import||236||
18493|WO0000005493254|C.C. MULTIPLAZA|S3|Flat|48|Accenture||||
18496|WO0000005493230|C.C. MULTIPLAZA|S2|Flat|48|Accenture||||
18497|WO0000005492380|TARAPACA|s2|Flat|48|Accenture||SIN COSTO||
18498|WO0000005492365|SAN MARTIN DE PORRES|s2|Flat|48|Accenture||SIN COSTO||
18503|WO0000005493214|TARAPACA|s3|Flat|48|Accenture||445|02287-082023|
18505|WO0000005491448|LAS MALVINAS||Variable|9|Cechriza||59||
18508|WO0000005492338|LAS MALVINAS|S3|Flat|48|Accenture||||
18509|WO0000005490843|C.C. MULTIPLAZA||Variable|16|Coorporacion R&M||841.58||
18519|WO0000005491438|CANTO GRANDE||Variable|16|Coorporacion R&M||328.06||
18520|WO0000005491926|EL PINO||Emergencia|42|Punto Control Ambiental||904.12||
18521|WO0000005491931|PLAZA LIMA NORTE||Emergencia|42|Punto Control Ambiental||1026.06||
18523|WO0000005493268|METRO AV. WIESSE|s3|Flat|48|Accenture||SIN COSTO||
18524|WO0000005493268|METRO AV. WIESSE||Variable|36|MR Express||70.8||
18525|WO0000005493715|PERU||Variable|16|Coorporacion R&M||252.71||
18526|WO0000005490867|ZARATE||Variable|9|Cechriza||897.63||
18531|WO0000005496909|ANGELICA GAMARRA||Variable|23|Goicochea Madileydy||||
18534|WO0000005496948|PERU||Variable|9|Cechriza||||
18540|WO0000005496430|EDUARDO DE HABICH|S3|Flat|48|Accenture||||
18544|WO0000005495622|INDEPENDENCIA (LIMA)|S3|Flat|48|Accenture||||
18546|WO0000005496157|PLAZA LIMA NORTE|S3|Flat|48|Accenture||||
18547|WO0000005495624|INDEPENDENCIA (LIMA)|S3|Flat|48|Accenture||||
18548|WO0000005494488|INDEPENDENCIA (LIMA)|s3|Flat|48|Accenture||SIN COSTO||
18551|WO0000005494490|INDEPENDENCIA (LIMA)|s3|Flat|48|Accenture||SIN COSTO||
18557|WO0000005496437|LOS ALISOS|S3|Flat|48|Accenture||||
18560|WO0000005496438|LOS ALISOS|S3|Flat|48|Accenture||||
18561|WO0000005496197|LA ENSENADA||Variable|48|Accenture||120|03095-082023|
18563|WO0000005496432|EDUARDO DE HABICH|S3|Flat|48|Accenture||||
18564|WO0000005496197|LA ENSENADA||Variable|16|Coorporacion R&M||385.83||
18565|WO0000005495118|CAQUETA|S3|Flat|48|Accenture||||
18566|WO0000005495660|BELAUNDE|S3|Flat|48|Accenture||375|02442-082023|
18567|WO0000005496117|COLLIQUE|S3|Flat|48|Accenture||350|02739-082023|
18570|WO0000005496167|ANTUNEZ DE MAYOLO|S3|Flat|48|Accenture||95|02441-082023|
18577|WO0000005495123|NAYLAMP||Variable|16|Coorporacion R&M||493.14||
18578|WO0000005494466|TUPAC AMARU||Variable|23|Goicochea Madileydy||112.1||
18588|WO0000005496170|ROSA TORO||Variable|27|J&M Contratistas||132.16||
18590|WO0000005496170|ROSA TORO||Variable|16|Coorporacion R&M||869.69||
18592|WO0000005496170|ROSA TORO||Variable|27|J&M Contratistas||47.2||
18593|WO0000005495656|PLAZA UNION||Variable|48|Accenture||1004.42|02811-082023|
18595|WO0000005495677|LAS MALVINAS||Variable|48|Accenture||528.64|02814-082023|ok
18602|WO0000005497477|LAS MALVINAS||Variable|48|Accenture||||
18603|WO0000005497477|LAS MALVINAS||Indeci|27|J&M Contratistas||6333.37||
18606|WO0000005501403|PUENTE PIEDRA|s3|Flat|48|Accenture||||
18607|WO0000005501404|PUENTE PIEDRA|s3|Flat|48|Accenture||||
18613|WO0000005502034|EL PROGRESO|S3|Flat|48|Accenture||SIN COSTO||
18614|WO0000005502031|EL PROGRESO|S3|Flat|48|Accenture||||
18617|WO0000005499921|LAS MALVINAS||Variable|40|Prosegur||||
18618|WO0000005500997|PUENTE PIEDRA||Variable|16|Coorporacion R&M||||
18619|WO0000005502086|PROCERES||Variable|5|Ascensor Solutions||||
18620|WO0000005500998|COLLIQUE|S3|Flat|48|Accenture||145|02742-082023|
18621|WO0000005499933|TOTTUS GUIPOR|S3|Flat|48|Accenture||286|02821-082023|
18622|WO0000005501407|TOPY TOP||Variable|16|Coorporacion R&M||||
18626|WO0000005499940|ANGELICA GAMARRA||Variable|9|Cechriza||1196.57||
18629|WO0000005499964|PLAZA UNION||Variable|3|Alta Tecnologia En Limpieza||920.4||
18630|WO0000005499947|TUSILAGOS||Variable|40|Prosegur||413.78||
18631|WO0000005499994|C.C. MULTIPLAZA||Variable|36|MR Express||35.4||
18632|WO0000005499994|C.C. MULTIPLAZA|s3|Flat|48|Accenture||||
18633|WO0000005500950|PLAZA UNION|S4|Flat|48|Accenture||451|03094-082023|OK
18634|WO0000005499946|C.C. MULTIPLAZA|S3|Flat|48|Accenture||419|04388-082023|OK
18635|WO0000005500987|ZARATE||Variable|9|Cechriza||536.54999999999995||
18636|WO0000005499997|C.C. MULTIPLAZA|S3|Flat|48|Accenture||||
18637|WO0000005499997|C.C. MULTIPLAZA||Variable|36|MR Express||94.4||
18638|WO0000005500999|INDEPENDENCIA (LIMA)||Emergencia|42|Punto Control Ambiental||2272.87||
18639|WO0000005501401|NAYLAMP||Emergencia|42|Punto Control Ambiental||2419||
18643|WO0000005501402|COLLIQUE||Indeci|16|Coorporacion R&M||||
18644|WO0000005501455|LA PAMPILLA||Indeci|40|Prosegur||339.84||
18645|WO0000005501455|LA PAMPILLA||Indeci|27|J&M Contratistas||839.62||
18646|WO0000005503512|C.C. MULTIPLAZA|S3|Flat|48|Accenture||SIN COSTO||
18647|WO0000005503168|NARANJAL||Variable|40|Prosegur||||
18648|WO0000005502874|DEL AIRE||Variable|48|Accenture||105.73||
18650|WO0000005503152|MEGA PLAZA 2||Variable|40|Prosegur||||
18652|WO0000005503159|PLAZA UNION||Emergencia|42|Punto Control Ambiental||299.72000000000003||
18658|WO0000005504468|URB SAN FELIPE COMAS||Flat|48|Accenture||||
18661|WO0000005505285|UNIPLAZA|S4|Flat|48|Accenture||SIN COSTO||
18666|WO0000005505285|UNIPLAZA||Variable|36|MR Express||18.88||
18672|WO0000005505259|SANTO DOMINGO|s3|Flat|48|Accenture||||
18675|WO0000005505266|EDUARDO DE HABICH||Variable|16|Coorporacion R&M||||
18676|WO0000005506768|EL SOL|S4|Flat|48|Accenture||SIN COSTO||
18678|WO0000005505261|EDUARDO DE HABICH||Variable|16|Coorporacion R&M||||
18682|WO0000005506783|BELAUNDE|s4|Flat|48|Accenture||165|02836-082023|
18688|WO0000005506356|LA ENSENADA|S4|Flat|48|Accenture||518.5|03075-082023|OK
18690|WO0000005506357|LA ENSENADA||Variable|36|MR Express||18.88||
18691|WO0000005506357|LA ENSENADA|S4|Flat|48|Accenture||SIN COSTO||
18692|WO0000005507323|LA PAMPILLA||Variable|48|Accenture||227.65||
18693|WO0000005506780|BELAUNDE||Variable|16|Coorporacion R&M||209.53||
18702|WO0000005504492|TOTTUS GUIPOR||Variable|16|Coorporacion R&M||584.33000000000004||
18704|WO0000005505276|LAS MALVINAS||Emergencia|42|Punto Control Ambiental||1089.33||
18707|WO0000005504400|EDUARDO DE HABICH|S3|Flat|48|Accenture||||
18708|WO0000005506739|PLAZA LIMA NORTE|S4|Flat|48|Accenture||546|04929-082023|OK
18709|WO0000005506739|PLAZA LIMA NORTE||Variable|36|MR Express||94.4||
18712|WO0000005505242|MENDIOLA||Variable|48|Accenture||475.78|03066-082023|OK
18716|WO0000005510807|TUSILAGOS||Variable|27|J&M Contratistas||||
18720|WO0000005509825|PLAZA LIMA NORTE||Variable|9|Cechriza||||
18725|WO0000005510325|SAN JUAN DE LURIGANCHO|S4|Flat|48|Accenture||||
18726|WO0000005510329|SAN JUAN DE LURIGANCHO|S4|Flat|48|Accenture||||
18727|WO0000005510335|SAN JUAN DE LURIGANCHO|S4|Flat|48|Accenture||||
18728|WO0000005509832|PROCERES|s4|Flat|48|Accenture||||
18730|WO0000005509246|METRO AV. WIESSE|s4|Flat|48|Accenture||SIN COSTO||
18731|WO0000005509286|CANTO GRANDE|S4|Flat|48|Accenture||||
18732|WO0000005510893|TOPY TOP|s4|Flat|48|Accenture||||
18733|WO0000005509817|PROCERES|s4|Flat|48|Accenture||||
18735|WO0000005509229|INDEPENDENCIA (LIMA)|s4|Flat|48|Accenture||||
18736|WO0000005510892|BELAUNDE||Variable|40|Prosegur||||
18740|WO0000005510824|TUPAC AMARU||Variable|48|Accenture||257.70999999999998|03104-082023|
18741|WO0000005509227|INDEPENDENCIA (LIMA)|S3|Flat|48|Accenture||||
18742|WO0000005508719|PLAZA CIVICA VENTANILLA|s3|Flat|48|Accenture||131|03069-082023|
18744|WO0000005509877|PUENTE PIEDRA||Variable|27|J&M Contratistas||171.81||
18748|WO0000005510895|PUENTE PIEDRA|s3|Flat|48|Accenture||200|03127-082023|OK
18749|WO0000005509272|EL SOL||Variable|9|Cechriza||59||
18750|WO0000005511483|PLAZA LIMA NORTE||Variable|9|Cechriza||59||
18751|WO0000005511408|EDUARDO DE HABICH||Variable|9|Cechriza||1005.83||
18752|WO0000005511472|EL SOL||Variable|9|Cechriza||59||
18753|WO0000005510861|LA PAMPILLA||Variable|9|Cechriza||59||
18754|WO0000005509287|SAN MARTIN DE PORRES||Variable|27|J&M Contratistas||132.16||
18755|WO0000005508488|DEL AIRE||Variable|28|JGM Import||200.6||
18756|WO0000005508490|ROSA TORO||Variable|28|JGM Import||548.70000000000005||
18759|WO0000005510887|PUENTE PIEDRA||Variable|48|Accenture||750.67|03542-082023|ok
18761|WO0000005511473|EL SOL||Variable|9|Cechriza||1192.3900000000001||
18763|WO0000005508764|PERU||Variable|16|Coorporacion R&M||861.58||
18764|WO0000005508765|PERU||Variable|16|Coorporacion R&M||163.15||
18765|WO0000005511479|PLAZA LIMA NORTE||Variable|9|Cechriza||2302.59||
18766|WO0000005511482|PLAZA LIMA NORTE||Variable|9|Cechriza||779.14||
18767|WO0000005511474|EL SOL||Variable|9|Cechriza||481.15||
18769|WO0000005511400|MEGA PLAZA||Variable|36|MR Express||188.8||
18770|WO0000005509234|LAS MALVINAS||Variable|9|Cechriza||512.53||
18772|WO0000005510812|PERU||Indeci|27|J&M Contratistas||||
18779|WO0000005516319|TUSILAGOS||Variable|28|JGM Import||||
18781|WO0000005515389|ZARATE|S4|Flat|48|Accenture||||
18782|WO0000005515807|DEL AIRE|S4|Flat|48|Accenture||||
18784|WO0000005514094|EL PINO|S4|Flat|48|Accenture||||
18785|WO0000005516309|C.C. MULTIPLAZA|S4|Flat|48|Accenture||||
18786|WO0000005515367|PLAZA CIVICA VENTANILLA|S4|Flat|48|Accenture||||
18787|WO0000005515821|CAQUETA|s3|Flat|48|Accenture||120|03400-082023|
18792|WO0000005515361|SANTO DOMINGO||Variable|28|JGM Import||365.8||
18793|WO0000005516872|MEGA PLAZA|S4|Flat|48|Accenture||130|03514-082023|
18795|WO0000005514089|INDEPENDENCIA (LIMA)||Variable|9|Cechriza||59||
18798|WO0000005516818|NAYLAMP||Variable|16|Coorporacion R&M||438.31||
18800|WO0000005515338|CAQUETA||Variable|15|Control de Grupos Electrogenos||944||
18801|WO0000005515886|CAQUETA|S3|Flat|48|Accenture||282.5|04375-082023|OK
18804|WO0000005514084|INDEPENDENCIA (LIMA)||Variable|9|Cechriza||425.12||
18811|WO0000005520249|NAYLAMP||Variable|9|Cechriza||||
18812|WO0000005519302|CAQUETA||Flat|48|Accenture||||
18813|WO0000005519010|MEGA PLAZA||Flat|48|Accenture||||
18815|WO0000005517974|MEGA PLAZA||Variable|28|JGM Import||||
18817|WO0000005519648|ANTUNEZ DE MAYOLO||Variable|28|JGM Import||||
18819|WO0000005520265|UNIPLAZA||Flat|48|Accenture||||
18821|WO0000005519087|MEGA PLAZA 2|S4|Flat|48|Accenture||||
18823|WO0000005519014|PLAZA LIMA NORTE|S4|Flat|48|Accenture||||
18824|WO0000005519012|PLAZA LIMA NORTE|S4|Flat|48|Accenture||||
18828|WO0000005519047|MEGA PLAZA 2|S4|Flat|48|Accenture||||
18829|WO0000005519047|MEGA PLAZA 2||Variable|36|MR Express||23.6||
18830|WO0000005519020|PLAZA LIMA NORTE|S4|Flat|48|Accenture||||
18832|WO0000005519019|PLAZA LIMA NORTE|S4|Flat|48|Accenture||||
18833|WO0000005518382|SAN MARTIN DE PORRES|S3|Flat|48|Accenture||100|03255-082023|ok
18834|WO0000005520221|URB SAN FELIPE COMAS|s4|Flat|48|Accenture||SIN COSTO||
18835|WO0000005519311|MERCADO DE FRUTAS||Variable|28|JGM Import||731.6||
18837|WO0000005518356|CAQUETA||Variable|16|Coorporacion R&M||||
18838|WO0000005520601|SANTO DOMINGO||Variable|16|Coorporacion R&M||||
18840|WO0000005519307|TUSILAGOS|S4|Flat|48|Accenture||492|03264-082023|OK
18841|WO0000005519389|NARANJAL||Variable|16|Coorporacion R&M||||
18843|WO0000005518313|PUENTE PIEDRA|S4|Flat|48|Accenture||318|03517-082023|ok
18844|WO0000005519380|PLAZA UNION|S4|Flat|48|Accenture||186|03504-082023|
18845|WO0000005518392|MEGA PLAZA|S4|Flat|48|Accenture||307|03522-082023|
18847|WO0000005521126|ROSA TORO||Variable|28|JGM Import||236||
18851|WO0000005519300|CAQUETA|S4|Flat|48|Accenture||120|03404-082023|OK
18852|WO0000005519399|ANTUNEZ DE MAYOLO||Variable|40|Prosegur||346.21||
18854|WO0000005519045|NAYLAMP||Variable|9|Cechriza||2058.59||
18855|WO0000005517972|MEGA PLAZA|s4|Flat|48|Accenture||200|03402-082023|ok
18857|WO0000005517972|MEGA PLAZA||Variable|36|MR Express||59||
18858|WO0000005520273|ANTUNEZ DE MAYOLO||Variable|36|MR Express||24.78||
18860|WO0000005519612|MEGA PLAZA||Variable|36|MR Express||16.52||
18861|WO0000005520273|ANTUNEZ DE MAYOLO|S4|Flat|48|Accenture||||
18862|WO0000005519612|MEGA PLAZA|S4|Flat|48|Accenture||||
18864|WO0000005519601|ANTUNEZ DE MAYOLO||Variable|28|JGM Import||115.64||
18869|WO0000005520241|VILLA SOL||Variable|9|Cechriza||59||
18870|WO0000005517964|EL SOL||Variable|16|Coorporacion R&M||1326.12||
18871|WO0000005520287|ANTUNEZ DE MAYOLO|S4|Flat|48|Accenture||||
18872|WO0000005517964|EL SOL||Variable|36|MR Express||70.8||
18875|WO0000005520203|MERCADO DE FRUTAS|s4|Flat|48|Accenture||285|05331-082023|ok
18876|WO0000005517958|TUSILAGOS||Variable|36|MR Express||70.8||
18877|WO0000005517958|TUSILAGOS||Variable|27|J&M Contratistas||906.49||
18886|WO0000005520286|CANTO GRANDE||Variable|16|Coorporacion R&M||485.82||
18887|WO0000005523090|PUENTE PIEDRA||Flat|48|Accenture||||
18890|WO0000005522581|CHIMPU OCLLO||Variable|9|Cechriza||||
18891|WO0000005522595|CHIMPU OCLLO||Variable|48|Accenture||||
18892|WO0000005522594|CHIMPU OCLLO||Variable|9|Cechriza||||
18894|WO0000005523942|NARANJAL||Flat|48|Accenture||||
18900|WO0000005523407|PUENTE PIEDRA|S4|Flat|48|Accenture||||
18901|WO0000005523428|SANTO DOMINGO|S4|Flat|48|Accenture||||
18904|WO0000005523401|LA PAMPILLA|S4|Flat|48|Accenture||||
18907|WO0000005524793|CHIMPU OCLLO|s4|Flat|48|Accenture||||
18915|WO0000005522598|CHIMPU OCLLO||Variable|48|Accenture||186.35|03531-082023|
18916|WO0000005523928|PLAZA UNION|s4|Flat|48|Accenture||||
18917|WO0000005523983|ZARATE|S4|Flat|48|Accenture||100|03571-082023|
18918|WO0000005523922|TARAPACA|s4|Flat|48|Accenture||||
18926|WO0000005525278|ZARATE|S4|Flat|48|Accenture||||
18929|WO0000005524356|NARANJAL||Variable|36|MR Express||49.56||
18930|WO0000005524356|NARANJAL|S4|Flat|48|Accenture||||
18931|WO0000005523007|PLAZA LIMA NORTE||Emergencia|42|Punto Control Ambiental||1028.3699999999999||
18932|WO0000005522530|CHIMPU OCLLO||Variable|9|Cechriza||223.49||
18934|WO0000005523093|URB SAN FELIPE COMAS|s4|Flat|48|Accenture||||
18938|WO0000005523438|UNIPLAZA|S1|Flat|48|Accenture||530.5|05332-082023|OK
18939|WO0000005524345|NARANJAL|s1|Flat|48|Accenture||321|05335-082023|ok
18940|WO0000005524701|NARANJAL|s1|Flat|48|Accenture||291.5|00409-092023|ok
18941|WO0000005523954|NARANJAL|s1|Flat|48|Accenture||SIN COSTO||
18942|WO0000005523954|NARANJAL|s1|Variable|36|MR Express||59||
18943|WO0000005523955|NARANJAL||Variable|36|MR Express||177||
18944|WO0000005523955|NARANJAL|s4|Flat|48|Accenture||342|00630-092023|ok
18945|WO0000005523434|SANTO DOMINGO||Variable|48|Accenture||1511.91|00897-092023|
18948|WO0000005526819|C.C. MULTIPLAZA|S4|Flat|48|Accenture||||
18958|WO0000005531398|NAYLAMP||Flat|48|Accenture||||
18959|WO0000005531380|NAYLAMP||Flat|48|Accenture||||
18962|WO0000005531640|EL PINO||Variable|9|Cechriza||||
18963|WO0000005531391|EL PINO||Variable|9|Cechriza||||
18964|WO0000005531636|EL PINO||Flat|48|Accenture||||
18965|WO0000005531644|EL PINO||Variable|48|Accenture||||
18975|WO0000005531607|NAYLAMP|S1|Flat|48|Accenture||||
18977|WO0000005529533|C.C. MULTIPLAZA||Variable|9|Cechriza||||
18978|WO0000005531630|EL PINO|S4|Flat|48|Accenture||||
18979|WO0000005528607|LAS LOMAS||Variable|16|Coorporacion R&M||229.95||
18980|WO0000005528607|LAS LOMAS||Variable|36|MR Express||63.72||
18982|WO0000005531384|EL PINO|S4|Flat|48|Accenture||||
18983|WO0000005531388|EL PINO|S4|Flat|48|Accenture||120|04464-082023|OK
18985|WO0000005531617|EL PINO|S4|Flat|48|Accenture||||
18987|WO0000005528621|ANGELICA GAMARRA||Emergencia|42|Punto Control Ambiental||973.19||
18991|WO0000005529519|PRO|S1|Flat|48|Accenture||190|04409-082023|ok
18992|WO0000005529055|URB SAN FELIPE COMAS||Variable|36|MR Express||47.2||
18993|WO0000005529527|C.C. MULTIPLAZA||Variable|9|Cechriza||333.11||
18994|WO0000005529055|URB SAN FELIPE COMAS|s4|Flat|48|Accenture||||
18995|WO0000005531603|SANTO DOMINGO|S4|Flat|48|Accenture||||
18997|WO0000005531385|CAQUETA|S4|Flat|48|Accenture||||
18999|WO0000005530856|VILLA SOL||Variable|9|Cechriza||59||
19000|WO0000005531377|EL PINO||Variable|9|Cechriza||386.1||
19002|WO0000005529509|PRO|s1|Flat|48|Accenture||195|05337-082023|ok
19005|WO0000005529081|PRO|S1|Flat|48|Accenture||200|04431-082023|ok
19006|WO0000005529081|PRO||Variable|36|MR Express||35.4||
19007|WO0000005531325|PLAZA CIVICA VENTANILLA||Variable|9|Cechriza||||
19009|WO0000005529017|LA PAMPILLA||Variable|27|J&M Contratistas||906.49||
19010|WO0000005529017|LA PAMPILLA||Variable|36|MR Express||118||
19011|WO0000005529017|LA PAMPILLA||Variable|36|MR Express||94.4||
19016|WO0000005533301|SAN JUAN DE LURIGANCHO||Variable|9|Cechriza||||
19018|WO0000005535545|EL PROGRESO||Variable|9|Cechriza||||
19023|WO0000005534290|PRO||Flat|48|Accenture||||
19027|WO0000005533317|PLAZA LIMA NORTE||Variable|48|Accenture||624.32000000000005|04098-082023|ok
19028|WO0000005533329|SAN JUAN DE LURIGANCHO|S1|Flat|48|Accenture||||
19029|WO0000005532634|EL PINO||Variable|40|Prosegur||||
19030|WO0000005532886|NARANJAL||Variable|16|Coorporacion R&M||||
19035|WO0000005535932|LAS MALVINAS||Variable|16|Coorporacion R&M||||
19040|WO0000005535591|MEGA PLAZA|S1|Flat|48|Accenture||195|04496-082023|OK
19043|WO0000005534603|PRO||Variable|23|Goicochea Madileydy||51.92||
19044|WO0000005532847|TUSILAGOS||Variable|28|JGM Import||218.3||
19050|WO0000005534699|C.C. MULTIPLAZA|S1|Flat|48|Accenture||||
19051|WO0000005532893|PLAZA UNION||Variable|48|Accenture||215.42|04893-082023|
19052|WO0000005535965|LA ENSENADA|s1|Flat|48|Accenture||88|04904-082023|ok
19053|WO0000005534635|TUPAC AMARU||Variable|16|Coorporacion R&M||||
